Client,Symbol,Segment,Exchange,SecType,Buy,Sell,ShortSell,ShortSellExempt,BookCFD,BookSwap,BookCash,MaxLotsExempt,OddLot,LoanAvail,LoanUsed,MaxNV,MaxShares,MaxFutGrossShares,MaxFutNetShares,MaxOptGrossShares,MaxOptNetShares,MaxNetQty,MinNetQty,OrderTradeRatio,MaxLots,MaxOpenBuys,MaxOpenSells,MaxOrderRate,SharedAvail,SharedUsed,MaxUntradedDeletes
"DUMMY","7102","","T","CS",N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,
"DUMMY","1822","","T","CS",N,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
"DUMMY","1301","","T","CS",Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,
"DUMMY","1414","","T","CS",Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
"VIRTU","8175","","T","CS",N,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
"VIRTU","7102","","T","CS",N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,
"VIRTU","1822","","T","CS",N,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
"VIRTU","1301","","T","CS",Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,
"VIRTU","6753","","T","CS",N,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
"VIRTU","9437","","T","CS",N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,
"VIRTU","1414","","T","CS",Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
"JPXCLIENT","8175","","T","CS",N,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
"JPXCLIENT","6753","","T","CS",N,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
"JPXCLIENT","9437","","T","CS",N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,
"*all","1305","","T","CS",N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,
"*all","1414","","T","CS",N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,
