Exchange,Group,PriceFloor,TickSize
XTKS,0,0,1
XTKS,0,3000,5
XTKS,0,5000,10
XTKS,0,30000,50
XTKS,0,50000,100
XTKS,0,300000,500
XTKS,0,500000,1000
XTKS,0,3000000,5000
XTKS,0,5000000,10000
XTKS,0,30000000,50000
XTKS,0,50000000,100000
XTKS,1,0,1
XTKS,1,10000,5
XTKS,1,50000,10
XTKS,1,100000,50
XTKS,1,500000,100
XTKS,1,1000000,500
XTKS,1,5000000,1000
XTKS,1,10000000,5000
XTKS,1,50000000,10000
XTKS,2,0,0.1
XTKS,2,1000,0.5
XTKS,2,3000,1
XTKS,2,10000,5
XTKS,2,30000,10
XTKS,2,100000,50
XTKS,2,300000,100
XTKS,2,1000000,500
XTKS,2,3000000,1000
XTKS,2,10000000,5000
XTKS,2,30000000,10000
